User-ID,ISBN,Book-Rating
2276,425182908,4
2276,440145465,10
2276,440220793,7
2276,440221471,10
2276,440236673,10
2276,446364622,8
2276,446609323,9
2276,446612790,10
2276,451204891,9
2276,451456734,10
2276,515130125,10
2276,553263226,10
2276,553575538,10
2276,553576801,8
2276,553582526,9
2276,553584510,9
2276,553585118,10
2276,553585681,10
2276,671016768,8
2276,671442686,10
2276,671524313,10
2276,671660632,5
2276,671729446,5
2276,671797050,10
2276,671876015,10
2276,743412753,9
2276,805063897,10
2281,425181103,7
2287,60981180,6
2287,140077022,5
2287,375706062,6
2287,425147622,7
2287,446360856,6
2287,451180410,7
2288,70212570,8
2288,425115801,10
2288,425144429,5
2288,425188809,10
2288,553210092,5
2288,553582763,9
2292,451204948,8
2295,62502182,6
2312,140348107,8
2313,20442602,9
2313,60173289,9
2313,345348036,9
2313,034545104X,5
2313,385482388,5
2313,399141146,3
2313,399146431,5
2313,452260116,9
2313,553278223,7
2313,679745580,8
2313,812533550,9
2333,312195516,9
2333,399138749,7
2337,60928336,9
2337,60987561,7
2337,142001740,8
2337,312265867,7
2337,345350499,9
2337,385505833,7
2337,440403278,10
2337,451191145,9
2337,451191153,8
2337,671510126,8
2337,842314296,10
2340,373250290,4
2345,1844262553,9
2354,014131088X,8
2354,380814021,7
2355,312150601,8
2357,375725784,8
2358,140071083,6
2358,440220653,8
2358,440400759,8
2358,446603775,8
2358,451160312,6
2358,671746065,8
2363,671726889,9
2366,553210092,8
2375,345424719,7
2375,345465083,7
2375,671003755,9
2376,446610100,6
2379,440224624,8
2385,440216745,7
2385,446604666,6
2388,142001740,6
2399,345317580,7
2399,345334310,8
2399,345337662,9
2399,671876015,9
2399,812533666,4
2411,971880107,3
2414,62502182,7
2414,451176723,5
2416,8477204055,7
2417,051513290X,7
2437,61032093,9
2437,515114693,9
2437,051512317X,7
2439,60507403,8
2439,380002930,10
2453,515122491,10
2461,553562967,7
2462,449003183,8
2466,312966970,9
2466,312971346,9
2466,399147101,10
2499,080213825X,5
2503,1400034779,7
2528,671867156,10
2550,052594527X,10
2552,3596122279,7
2559,60928336,7
2559,375701044,3
2559,671036505,4
2562,375412824,8
2565,1558743669,10
2569,553572997,8
2589,399147772,7
2589,440237416,8
2589,451410777,6
2589,671034065,4
2591,449212602,9
2605,767907817,7
2611,553208845,7
2630,684823780,8
2632,385493800,9
2638,142000205,8
2640,425147622,8
2651,425180964,8
2653,399148019,9
2670,743411250,7
2690,380896931,4
2700,743206045,7
2719,395869463,7
2719,451521285,10
2738,743222229,8
2749,345272579,10
2759,385199570,10
2766,60958022,8
2766,60975849,9
2766,014034294X,9
2766,312146310,9
2766,316666343,9
2766,038039586X,9
2766,380726815,6
2766,385508417,7
2766,425178102,5
2766,440204194,8
2766,440211263,8
2766,440219078,8
2766,440221595,8
2766,440237688,7
2766,044048474X,7
2766,446310786,10
2766,446516538,6
2766,446607339,8
2766,446611867,7
2766,449005615,9
2766,553279912,7
2766,670030643,8
2766,671721291,6
2766,679751602,6
2766,684801221,10
2766,767902521,8
2766,842345523,9
2766,874869870,9
2766,898157803,8
2766,971880107,6
2766,1558745718,7
2766,1566840287,7
2770,517580497,9
2770,842329129,6
2776,486280616,7
2776,1558744630,8
2790,038533348X,10
2793,515135062,7
2793,671695126,6
2793,671759329,5
2799,451524934,10
2799,671004107,8
2853,553245694,10
2854,316666343,7
2854,446523569,7
2854,446610399,5
2855,20519001,5
2855,399144463,5
2855,425180964,8
2859,015600710X,5
2891,60504080,9
2891,60928336,6
2891,61054887,6
2891,142001740,7
2891,156027321,5
2891,345404475,7
2891,374100128,7
2891,385482388,7
2891,038548951X,8
2891,385503857,9
2891,044900483X,9
2891,449912558,9
2891,452260116,8
2891,553211404,7
2891,553562967,7
2891,671003755,7
2891,679732764,8
2891,074325547X,8
2891,804106304,7
2891,918949165,7
2891,140003065X,9
2891,1400032717,8
2892,684857820,9
2907,044023722X,5
2914,812551583,7
2936,1853811262,4
2945,038548951X,8
2954,440235502,10
2966,038531258X,7
2973,679459596,8
2977,60981180,8
2977,142001430,7
2977,316569321,7
2977,375725784,3
2977,425130215,9
2977,425175111,8
2977,449002632,8
2977,452282152,7
2977,525945210,6
2977,670894494,6
2977,671021001,9
2977,671496107,10
2982,441790348,8
2995,60928336,6
2996,345361792,8
2996,425118703,7
3005,312278586,5
3005,452277337,5
3009,385424728,7
3017,380792737,6
3017,811802981,8
3026,804106304,8
3032,971880107,1
3048,670891576,10
3052,1400032717,9
3053,3442431875,10
3054,425184129,7
3060,140259112,8
3062,375401598,7
3063,684802988,7
3079,312278586,5
3079,312305060,8
3088,2070388905,7
3099,440211727,8
3099,446601241,7
3099,446610038,7
3100,316601950,6
3104,805063897,8
3106,451456718,10
3106,451456734,10
3106,765342987,10
3113,385265700,6
3133,61097314,9
3142,60517611,8
3145,380720191,10
3145,394571029,10
3145,425182908,7
3145,440128994,7
3145,440129613,7
3145,044021145X,9
3145,440419468,8
3145,446343455,8
3145,446359866,9
3145,446611611,8
3145,044661193X,9
3145,743469801,9
3145,1573229326,5
3150,446365505,9
3154,002542730X,8
3154,451203895,5
3154,804111898,8
3166,553272535,10
3167,345337662,5
3167,345370775,9
3167,034540288X,7
3167,380012863,8
3167,425181464,8
3167,440219078,10
3167,440998050,10
3167,515090174,7
3167,553213377,10
3167,671004107,9
3167,067150987X,6
3167,080410526X,6
3167,812550706,10
3168,684872153,8
3172,039480001X,10
3191,375504397,8
3191,452283205,6
3191,684853515,5
3192,316777730,7
3192,316779237,7
3194,875421180,10
3243,385498721,7
3260,038072975X,7
3261,316666343,8
3266,014006690X,9
3282,441135560,10
3282,451160533,9
3282,451176812,9
3282,451205421,8
3282,553148001,9
3289,811807282,5
3293,8472236552,9
3300,439136350,10
3305,743412028,10
3310,671042858,7
3326,345305136X,8
3326,3453061187,6
3329,440234743,8
3329,553568728,7
3329,679448594,5
3329,884046818,9
3331,006109157X,8
3331,425161242,10
3331,446527785,10
3331,446613436,9
3331,449006530,4
3331,671868713,9
3344,142003190,7
3344,312272057,7
3344,042518336X,8
3344,671027360,8
3344,1400034779,9
3346,64407055,5
3346,312890044,9
3346,316666343,9
3346,345441435,6
3346,380789035,6
3346,441068804,7
3346,689710879,6
3346,689710887,6
3346,836204387,9
3346,836218256,10
3346,836218353,10
3346,836218620,9
3346,836220676,6
3350,140293248,6
3350,316096199,8
3350,385335830,8
3350,804106304,10
3362,345419995,6
3362,375725784,7
3363,60294698,10
3363,60652934,7
3363,006098824X,10
3363,64405176,10
3363,312171838,10
3363,316096199,10
3363,345453387,8
3363,373250118,7
3363,373250126,8
3363,373250207,10
3363,373250223,9
3363,375706429,8
3363,380754843,8
3363,380814021,10
3363,380973545,10
3363,385722435,10
3363,044652087X,10
3363,446605336,9
3363,446672211,10
3363,451409256,10
3363,553213164,10
3363,055323370X,10
3363,671027344,9
3363,679751602,8
3363,763616052,9
3363,804108293,10
3368,684859777,8
3371,70212570,10
3371,373484003,7
3371,373484410,5
3371,380775840,5
3371,394800133,10
3371,394900014,10
3371,425175405,8
3371,440147956,10
3371,440226430,9
3371,451169530,10
3371,515122734,9
3371,671004573,7
3371,671528203,7
3371,671705091,7
3371,802135196,7
3371,804108293,9
3373,006109157X,7
3373,61099368,8
3373,312291639,8
3373,312995423,5
3373,345386132,5
3373,375727345,7
3373,380804697,7
3373,039914613X,7
3373,399149155,8
3373,425161242,3
3373,425178951,5
3373,425195449,7
3373,440236703,5
3373,449003787,7
3373,451208811,8
3373,452264464,10
3373,671014919,6
3373,671027360,5
3373,671027387,5
3373,743411439,7
3374,345384466,8
3374,671034006,8
3393,425191184,9
3404,836218221,10
3416,60086246,8
3416,515116173,8
3416,2070388905,10
3418,059035342X,10
3418,067988288X,7
3427,039914465X,8
3427,452278902,9
3427,074343627X,5
3445,345334531,6
3460,446605239,6
3462,316316962,9
3467,399143947,9
3467,440237262,9
3471,014004387X,10
3471,486264785,8
3472,156711427,10
3473,345390458,4
3481,312978367,7
3481,553268880,8
3488,345391810,9
3492,671516922,9
3505,553568760,8
3507,449212602,8
3508,140431357,7
3509,743486226,8
3512,446611867,8
3514,385336179,9
3532,440900794,8
3537,373483880,7
3537,671721291,6
3538,802130119,10
3541,553582755,8
3542,312050631,5
3542,446310786,10
3542,044651652X,3
3542,452268060,2
3543,440226104,10
3543,446364282,8
3556,385504209,10
3556,385508042,9
3556,440439884,10
3556,044651652X,10
3556,671027360,10
3556,842321934,10
3569,60502258,7
3569,679441557,9
3569,767905938,6
3578,60987049,9
3578,316346624,10
3578,345347951,8
3578,679417796,9
3578,802130208,10
3578,1550548913,9
3578,1573225517,10
3580,671003755,6
3588,156628708,7
3593,316666343,9
3594,380725835,8
3594,440208459,8
3594,449208672,7
3594,752844059,7
3594,752848224,6
3596,60199652,10
3601,316284955,7
3605,345412214,8
3619,375501371,4
3628,786868015,8
3632,312283709,8
3640,312951426,8
3640,312953615,8
3640,375703764,6
3640,553270931,5
3640,671004549,5
3640,671027360,8
3640,671567829,8
3648,380804557,7
3659,525946233,8
3669,446672211,10
3669,553560247,9
3675,375725849,10
3675,1878448900,7
3675,8495501090,6
3675,8495501198,4
3693,441003257,8
3694,446523569,8
3709,440236673,7
3709,067102423X,10
3711,671874349,7
3719,312978332,6
3719,345384369,8
3719,446609781,8
3719,449219410,9
3719,451408888,8
3719,051512608X,7
3719,515127221,7
3719,679454446,8
3728,60008776,7
3728,553574671,9
3739,067976402X,5
3752,140620664,6
3752,3596122279,5
3756,446611867,7
3757,8401491029,7
3757,8477204055,8
3761,943233437,9
3775,312983298,8
3775,345382323,5
3775,425188787,5
3780,743437640,8
3789,380017601,10
3799,140293442,8
3799,140293469,9
3800,920668372,10
3814,60391448,5
3814,156011042,4
3814,375703861,7
3814,1573225789,5
3816,451099648,7
3817,380018179,8
3817,385479565,9
3817,425152251,6
3817,440206154,7
3817,440967694,10
3821,60930535,7
3827,140132708,10
3827,014029628X,6
3827,141301058,10
3827,312274920,8
3827,345337662,7
3827,345348036,9
3827,345351525,8
3827,345371984,10
3827,034538475X,8
3827,345423402,7
3827,038533303X,10
3827,385483503,10
3827,553562614,10
3827,553573314,9
3827,553573861,10
3827,553573985,10
3827,765342987,10
3827,765345048,10
3827,804114986,10
3827,826308791,8
3827,886777844,7
3839,60932759,7
3839,312171838,6
3840,345423291,10
3840,385508042,8
3840,051513287X,9
3840,671042505,8
3840,193156146X,10
3853,048627263X,10
3865,038079487X,7
3869,684872153,9
3885,62512668,5
3893,20532105,9
3894,440226430,10
3910,786866586,7
3917,156007754,7
3917,031205436X,10
3917,380732181,7
3917,038533348X,7
3917,394758285,7
3917,670892963,5
3917,671027638,7
3917,679722645,7
3917,688156819,10
3917,872860175,8
3917,1573226521,7
3917,1573228214,8
3921,811825558,5
3923,60192119,7
3923,380789019,7
3923,380977788,6
3923,441304834,6
3923,515134449,4
3923,553577808,8
3923,767902890,7
3930,8408043641,7
3938,553571818,9
3939,441790348,8
3939,812550390,7
3948,451155750,9
3965,345391055,9
3965,553280147,6
3975,375760911,9
3977,375700757,9
3977,068480087X,8
3977,743407067,6
3999,385504209,10
4017,006000438X,10
4017,60175966,9
4017,60517794,10
4017,60915544,8
4017,60929871,9
4017,60930187,10
4017,006093090X,10
4017,64401774,10
4017,140042598,10
4017,140070206,10
4017,140244824,10
4017,014028009X,9
4017,015600710X,10
4017,156007754,9
4017,156907399,9
4017,312150601,5
4017,316096199,10
4017,316666343,10
4017,316789844,10
4017,345389247,10
4017,345423097,10
4017,345423291,9
4017,345424719,10
4017,345433491,9
4017,345443284,10
4017,375406530,10
4017,375411550,10
4017,375412557,10
4017,375500510,10
4017,375701966,9
4017,375705856,9
4017,375707972,10
4017,375724443,10
4017,380005239,10
4017,038072975X,8
4017,380730138,9
4017,380732149,9
4017,380820145,9
4017,385265700,9
4017,385318782,8
4017,385319207,10
4017,038533334X,10
4017,385486804,10
4017,385502532,9
4017,395859972,9
4017,399142789,10
4017,399145079,9
4017,446310786,10
4017,446516538,7
4017,449002985,8
4017,449911004,8
4017,452260116,9
4017,452264790,5
4017,452280621,10
4017,452282829,10
4017,670892963,8
4017,671038184,10
4017,671510053,10
4017,067976402X,10
4017,679774025,8
4017,068480087X,10
4017,068484267X,10
4017,068484477X,5
4017,684852047,8
4017,743411358,10
4017,786869011,9
4017,1558746161,10
4017,1565122968,10
4017,1573225789,9
4035,60008776,7
4053,374129983,2
4059,006101351X,6
4066,345300203,10
4066,440236673,7
4067,590371258,6
4077,380789035,8
4085,670813028,8
4090,316601950,8
4090,451197410,8
4091,445406518,8
4091,449219461,8
4091,671027387,8
4092,451176464,6
4092,671027360,7
4092,812575237,7
4096,61031429,6
4098,60977337,6
4098,006098726X,9
4098,312995423,3
4098,385504209,10
4098,553380168,10
4098,671027360,7
4107,345380371,5
4114,441172717,8
4120,525941673,6
4122,812522400,8
4131,380728133,8
4131,590660543,9
4131,971880107,1
4138,1573227331,8
4143,439404371,8
4144,067976402X,5
4144,1551668653,8
4149,66214122,9
4149,385508417,4
4149,842329129,1
4157,60392452,8
4157,316779237,10
4157,380727501,8
4157,440206154,9
4157,812968379,9
4157,836221192,7
4164,446531332,7
4164,451188470,1
4165,812550390,6
4169,375502238,8
4169,385504209,10
4170,440202043,10
4179,345353145,7
4179,590452037,7
4183,743418174,6
4187,399150897,9
4188,452283205,9
4193,375727345,5
4193,811828964,7
4196,375700757,9
4197,316693286,4
4197,316969680,5
4197,399147101,8
4197,399148728,7
4197,679463070,8
4197,684841185,9
4203,373484887,5
4221,60086246,9
4221,373250126,8
4221,373250193,10
4221,373250223,8
4221,385510438,9
4221,440131480,6
4221,440241413,9
4221,451410947,8
4221,1558743669,9
4223,552998001,7
4223,671004530,7
4223,3257227809,8
4223,3442439736,8
4225,446310786,10
4225,451202341,6
4225,804106304,6
4225,1573229326,5
4226,440226414,7
4228,014028009X,7
4228,055327886X,9
4228,671510053,10
4248,62512668,7
4260,2070408507,8
4285,64400077,5
4303,312282990,9
4334,60392452,6
4334,380816555,7
4334,451099648,7
4334,451137965,8
4334,451149513,8
4334,451177096,7
4339,8408043641,7
4365,374525641,10
4365,399501487,10
4385,61093343,9
4385,440221471,10
4385,446356875,10
4385,446600342,10
4385,449005844,10
4385,1551667436,10
4386,70212570,8
4386,452282829,6
4426,316781266,8
4431,671623249,9
4433,875420036,9
4438,61098795,8
4483,60929871,6
4483,393312836,8
4483,553211757,8
4497,515093556,1
4516,385722206,8
4521,61095540,5
4539,679732411,7
4541,60529709,8
4541,140049975,9
4541,446606243,7
4551,425115801,8
4556,042517736X,8
4556,451202856,7
4570,671003755,8
4570,679772677,7
4571,142001430,6
4571,413537900,8
4571,1400034779,9
4573,609809547,10
4574,038550926X,5
4579,440214041,5
4591,446611239,7
4622,60175400,10
4622,006093090X,4
4622,140177396,8
4622,034540288X,4
4622,385336179,10
4622,425154882,7
4622,767914767,8
4622,786886463,7
4622,802132952,1
4669,316601950,6
4705,140270590,7
4732,067976402X,9
4766,059030271X,10
4784,971880107,2
4785,006101351X,5
4785,140293248,6
4785,140298479,7
4785,312291639,9
4785,038070613X,9
4785,380789019,7
4785,380816555,7
4785,449213765,7
4785,684848066,4
4795,60392452,8
4795,60930535,10
4795,151008116,9
4795,031242227X,9
4795,316666343,9
4795,375705856,10
4795,452282152,9
4795,1558743669,8
4802,316666343,9
4802,439136350,7
4809,439064864,7
4809,439136350,9
4809,439139597,8
4809,590353403,8
4816,380726297,9
4821,044023672X,5
4821,786868716,6
4838,034540047X,6
4838,1573229083,3
4845,380805995,9
4864,60935464,10
4864,446322180,5
4870,515116173,8
4878,440219078,10
4896,439064872,10
4900,312282990,7
4900,316776963,7
4912,553210823,7
4938,006101351X,7
4938,385492081,7
4938,425115801,9
4938,042513525X,7
4938,440220602,8
4938,440972329,10
4938,441790348,10
4938,451156609,10
4938,515095826,8
4938,515127221,8
4938,684862719,8
4965,671016768,7
4980,425162788,7
4994,553583905,7
4999,1400031354,10
4999,1400034779,10
5003,452282152,7
5025,553278118,7
5034,425170349,10
5037,380709538,8
5037,440211727,10
5037,440213525,8
5037,440214041,9
5037,440221471,10
5037,440226430,6
5037,446608955,8
5037,671695142,3
5037,671729462,3
5037,671867113,4
5037,743225406,3
5037,743400526,10
5040,399145087,6
5048,60392452,10
5048,743237188,10
5049,316666343,8
5055,440204194,7
5055,440211263,6
5091,62502182,8
5101,60977493,5
5126,971880107,5
5151,812550706,10
5163,60936363,5
5163,385486804,5
5163,440414806,5
5170,014038572X,10
5173,846630679X,10
5183,553277472,8
5186,316143464,3
5207,440204429,8
5207,440241073,8
5207,059035342X,8
5208,202025462X,8
5209,087542127X,9
5225,3426600218,5
5225,3596122279,8
5268,451166892,10
5268,451167716,9
5268,1558506462,5
5275,312288115,10
5286,375703764,7
5286,451202473,9
5286,671027344,10
5286,671027638,8
5287,449215296,10
5287,1558747028,6
5289,515132187,5
5294,312243022,4
5294,449213447,8
5295,61098361,7
5296,380730138,6
5296,385265700,6
5328,375706410,8
5333,380718332,7
5333,380718340,7
5333,425154092,7
5333,440213525,9
5337,425179613,5
5346,375724370,9
5350,140620109,7
5350,3453127013,7
5350,3453146972,10
5358,671014196,7
5361,871136791,8
5371,140244824,7
5375,037540256X,7
5375,449005615,8
5385,60391502,5
5385,345370775,10
5385,345422384,3
5385,679732241,10
5409,743423682,10
5416,440211263,7
5424,312243359,10
5429,743469844,9
5439,60928336,8
5439,60938455,9
5439,312099045,10
5439,375504613,8
5439,451205561,6
5439,671001795,8
5439,805063897,10
5439,1888054557,10
5444,8804342838,9
5448,014034991X,8
5448,440439884,9
5448,553274295,6
5451,067088300X,8
5452,671007696,5
5459,743403614,7
